"Record ID","Data Resource ID","Dataset name","Licence","Catalog Number","Taxon Concept ID","Scientific Name","Scientific name (intepreted)","Taxon rank","Common name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Institution Code","Collection Code","record _ number","Occurrence status","Longitude - original","Geodetic Datum","Decimal latitude (WGS84)","Decimal latitude (WGS84)","Coordinate uncertainty in metres","OSGR","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Locality","Individual count","Collector","Year","Month","Date","Basis Of Record - original","Basis of record","Sex","Data Resource ID","Dataset name"
"eff5adb2-7cef-4808-b749-73a443d4dcc2","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","293355","present","","","53.52568","-0.7502","100.0","SE829039","SE","SE80","SE80G","SE8203","United Kingdom","England","Kelfield East Drain, S of West Butterwick","","Merritt, R.","2007","03","2007-03-02","","","","dr1418","Aquatic Heteroptera Dataset"
"efeae761-c244-4e81-923a-a937596326cc","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282701","present","","","53.35614","-0.78522","100.0","SK809850","SK","SK88","SK88C","SK8085","United Kingdom","England","Upper Ings, West Burton","","Merritt, R.","1999","03","1999-03-01","","","","dr1418","Aquatic Heteroptera Dataset"
"ef01caca-5b23-42ae-aa27-cbf839ba736e","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282732","present","","","53.47513","-0.91291","100.0","SK722981","SK","SK79","SK79J","SK7298","United Kingdom","England","Snow Sewer, N of Idle Stop","","Merritt, R.","1999","03","1999-03-02","","","","dr1418","Aquatic Heteroptera Dataset"
"ecb8ac70-9cd0-4cb5-a9a5-a0fa12dc49d2","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","241738","present","","","52.43973","-1.58217","1000.0","SP2882","SP","SP28","SP28W","SP2882","United Kingdom","England","Alton Hall Farm, Allesley","","Stevens, W.","1997","03","1997-03-26","","","","dr1418","Aquatic Heteroptera Dataset"
"e7c42752-54a2-4873-8cb5-a09402f951c1","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282786","present","","","53.08908","-0.86891","100.0","SK758552","SK","SK75","SK75M","SK7555","United Kingdom","England","Averham","","Merritt, R.","1999","03","1999-03-14","","","","dr1418","Aquatic Heteroptera Dataset"
"e5526183-68cf-4bc3-9b43-39009c9b3c71","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","293354","present","","","53.52658","-0.75018","100.0","SE829040","SE","SE80","SE80H","SE8204","United Kingdom","England","Kelfield East Drain, S of West Butterwick","","Merritt, R.","2007","03","2007-03-02","","","","dr1418","Aquatic Heteroptera Dataset"
"e25da3d0-89bc-4174-9058-6471853efb62","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282647","present","","","52.85896","-0.96847","100.0","SK695295","SK","SK62","SK62Z","SK6929","United Kingdom","England","Grantham Canal: Hickling","","Merritt, R.","1999","03","1999-03-21","","","","dr1418","Aquatic Heteroptera Dataset"
"e210d301-566e-49c1-aed8-59ce25c0e487","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","285770","present","","","53.07064","-1.26939","100.0","SK490528","SK","SK45","SK45W","SK4952","United Kingdom","England","Cuttail Brook Ponds, Annesley Woodhouse","","Merritt, R.","1999","03","1999-03-28","","","","dr1418","Aquatic Heteroptera Dataset"
"e10c0369-20f8-406d-af3d-83c5b94d8716","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282585","present","","","53.08451","-0.86007","100.0","SK764547","SK","SK75","SK75S","SK7654","United Kingdom","England","Averham","","Merritt, R.","1999","03","1999-03-14","","","","dr1418","Aquatic Heteroptera Dataset"
"ddcb3985-72fb-48a6-9489-c298e3783ef7","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","297291","present","","","56.26695","-2.78382","100.0","NO515085","NO","NO50","NO50E","NO5108","United Kingdom","Scotland","Pittarthie Farm, large pond","","Field, T.","2003","03","","","","","dr1418","Aquatic Heteroptera Dataset"
"ddc90e44-5a86-4679-b144-8f1fe65cb4d0","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282734","present","","","53.47513","-0.91291","100.0","SK722981","SK","SK79","SK79J","SK7298","United Kingdom","England","Snow Sewer, N of Idle Stop","","Merritt, R.","1999","03","1999-03-02","","","","dr1418","Aquatic Heteroptera Dataset"
"daa82837-fba3-4bee-9e22-557542efeb25","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","249235","present","","","52.27513","0.27702","100.0","TL554665","TL","TL56","TL56N","TL5566","United Kingdom","England","Wicken, Tubney Fen, The New Mere","","Warrington, S.","2009","03","2009-03-31","","","","dr1418","Aquatic Heteroptera Dataset"
"da11ce0f-0102-4bfb-ba7b-f29b60d156ca","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","296838","present","","","56.37221","-2.89607","100.0","NO447203","NO","NO42","NO42K","NO4420","United Kingdom","Scotland","Pusk Farm, quarry ponds","","Huxley, T.","2003","03","2003-03-17","","","","dr1418","Aquatic Heteroptera Dataset"
"d8e74bd7-b4f9-4dde-892f-f497545ddcf8","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","298201","present","","","56.3896","-2.97261","100.0","NO400223","NO","NO42","NO42B","NO4022","United Kingdom","Scotland","Cruivie, NE of Kilmany","","Huxley, T.","2003","03","2003-03-17","","","","dr1418","Aquatic Heteroptera Dataset"
"d39aef86-170c-47ab-8341-becfcc88853a","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","285675","present","","","53.02238","-1.17479","100.0","SK554475","SK","SK54","SK54N","SK5547","United Kingdom","England","Bestwood Village","","Merritt, R.","1999","03","1999-03-28","","","","dr1418","Aquatic Heteroptera Dataset"
"d2d85896-e44a-44aa-8ef6-ce3ec6a61559","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","298200","present","","","56.3896","-2.97261","100.0","NO400223","NO","NO42","NO42B","NO4022","United Kingdom","Scotland","Cruivie, NE of Kilmany","","Huxley, T.","2003","03","2003-03-17","","","","dr1418","Aquatic Heteroptera Dataset"
"d1c74cf9-3830-4f2d-8d2e-7de6a723b90d","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282690","present","","","53.3523","-0.76129","100.0","SK825846","SK","SK88","SK88H","SK8284","United Kingdom","England","Out Ings (borrowpit lagoon)","","Merritt, R.","1999","03","1999-03-01","","","","dr1418","Aquatic Heteroptera Dataset"
"d0a26f27-588c-4357-a177-b1838e557683","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","285769","present","","","53.07064","-1.26939","100.0","SK490528","SK","SK45","SK45W","SK4952","United Kingdom","England","Cuttail Brook Ponds, Annesley Woodhouse","","Merritt, R.","1999","03","1999-03-28","","","","dr1418","Aquatic Heteroptera Dataset"
"cfe86ba2-c173-451a-9851-e47319b99402","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","294024","present","","","51.77718","0.01847","100.0","TL393106","TL","TL31","TL31V","TL3910","United Kingdom","England","Rye Meads, NE Gravel Pits, mature lagoon","","Brooke, S.; Nau, B.","2007","03","2007-03-31","","","","dr1418","Aquatic Heteroptera Dataset"
"cc222555-e8c0-4d51-bdf0-35c14e71bab2","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","244756","present","","","52.87677","0.45258","100.0","TF651338","TF","TF63","TF63L","TF6533","United Kingdom","England","Snettisham, borrow dyke A","","Brooke, S.; Nau, B.","2005","03","2005-03-19","","","","dr1418","Aquatic Heteroptera Dataset"
"cabbdd55-c26b-4da5-9a1c-c028b7c92b2b","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","243605","present","","","51.63396","0.62195","100.0","TQ815960","TQ","TQ89","TQ89D","TQ8196","United Kingdom","England","South Woodham Ferrars, Marsh Farm CP","","Brooke, S.; Nau, B.","2004","03","2004-03-28","","","","dr1418","Aquatic Heteroptera Dataset"
"c9127226-fd0e-4d64-aafb-04f7cbbe1917","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","285571","present","","","53.07155","-1.27086","100.0","SK489529","SK","SK45","SK45W","SK4852","United Kingdom","England","Cuttail Brook Ponds, Annesley Woodhouse","","Merritt, R.","1999","03","1999-03-28","","","","dr1418","Aquatic Heteroptera Dataset"
"c5291ee4-baa0-419b-934f-9a3524d13301","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","285779","present","","","53.02782","-1.18214","100.0","SK549481","SK","SK54","SK54P","SK5448","United Kingdom","England","Mill Lakes Country Park (lake), Bestwood","","Merritt, R.","1999","03","1999-03-28","","","","dr1418","Aquatic Heteroptera Dataset"
"c1ea1666-7f47-4d25-a42f-e124d31a6c69","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","298199","present","","","56.3896","-2.97261","100.0","NO400223","NO","NO42","NO42B","NO4022","United Kingdom","Scotland","Cruivie, NE of Kilmany","","Huxley, T.","2003","03","2003-03-17","","","","dr1418","Aquatic Heteroptera Dataset"
"c0496c8e-f84a-4e78-a8d7-41416ed94038","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","296192","present","","","56.27683","-3.13286","100.0","NO299099","NO","NO20","NO20Z","NO2909","United Kingdom","Scotland","Ladybank, village","","Huxley, T.","2003","03","2003-03-20","","","","dr1418","Aquatic Heteroptera Dataset"
"b8269a0b-53b0-4bd5-9d37-eaaa8c133944","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","296128","present","","","56.25094","-3.11434","100.0","NO310070","NO","NO30","NO30D","NO3107","United Kingdom","Scotland","Chapel Den, Kettlebridge","","Huxley, T.","2003","03","2003-03-20","","","","dr1418","Aquatic Heteroptera Dataset"
"b7930424-9366-467d-953f-b79c147b5f25","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","285670","present","","","53.04124","-1.17294","100.0","SK555496","SK","SK54","SK54P","SK5549","United Kingdom","England","Goosedale (lakes), N of Bestwood Village","","Merritt, R.","1999","03","1999-03-28","","","","dr1418","Aquatic Heteroptera Dataset"
"b3c4bdc8-6c7e-487a-98e1-cabbe4b9eca2","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","298151","present","","","56.11909","-3.2762","100.0","NT207925","NT","NT29","NT29B","NT2092","United Kingdom","Scotland","Gelly Burn, Lochgelly","","Huxley, T.","2003","03","2003-03-06","","","","dr1418","Aquatic Heteroptera Dataset"
"b38b40c2-7a42-46a3-892d-14d370b522f1","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282928","present","","","53.45009","-0.9271","100.0","SK713953","SK","SK79","SK79C","SK7195","United Kingdom","England","North Carr Drain, Misson","","Merritt, R.","2000","03","2000-03-12","","","","dr1418","Aquatic Heteroptera Dataset"
"abee2d9d-da82-4811-90e0-02e6cb6d6c2f","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282595","present","","","53.07469","-0.86779","100.0","SK759536","SK","SK75","SK75L","SK7553","United Kingdom","England","Staythorpe Power Station","","Merritt, R.","1999","03","1999-03-14","","","","dr1418","Aquatic Heteroptera Dataset"
"aba0e2c6-5cac-432d-a698-fbb7e65277a2","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","294629","present","","","52.13016","-0.4273","100.0","TL077491","TL","TL04","TL04U","TL0749","United Kingdom","England","Priory Country Park, Finger Lakes","","BROOKE, S.","2005","03","2005-03-23","","","","dr1418","Aquatic Heteroptera Dataset"
"ab05d36a-94aa-4eb1-970c-91b6d292b8bb","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","285768","present","","","53.07064","-1.26939","100.0","SK490528","SK","SK45","SK45W","SK4952","United Kingdom","England","Cuttail Brook Ponds, Annesley Woodhouse","","Merritt, R.","1999","03","1999-03-28","","","","dr1418","Aquatic Heteroptera Dataset"
"a9bc5cde-9c33-4c17-bc7b-85f6cf977874","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","887","236808","present","","","56.78701","-2.446","100.0","NO728662","NO","NO76","NO76I","NO7266","United Kingdom","Scotland","Hill of Criggie St Cyrus","","Pettinelli, R.","2005","03","2005-03-26","","","","dr1418","Aquatic Heteroptera Dataset"
"a8a28db5-52c3-4a84-b2af-572025f91d80","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282702","present","","","53.35614","-0.78522","100.0","SK809850","SK","SK88","SK88C","SK8085","United Kingdom","England","Upper Ings, West Burton","","Merritt, R.","1999","03","1999-03-01","","","","dr1418","Aquatic Heteroptera Dataset"
"a1ca8df9-409d-4ce6-bf46-6f216b08316c","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282617","present","","","52.85978","-0.95954","100.0","SK701296","SK","SK72","SK72E","SK7029","United Kingdom","England","Grantham Canal: Hickling","","Merritt, R.","1999","03","1999-03-21","","","","dr1418","Aquatic Heteroptera Dataset"
"a122af35-6636-4ca3-a6a0-384ba6449391","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","285665","present","","","53.07064","-1.26939","100.0","SK490528","SK","SK45","SK45W","SK4952","United Kingdom","England","Cuttail Brook Ponds, Annesley Woodhouse","","Merritt, R.","1999","03","1999-03-28","","","","dr1418","Aquatic Heteroptera Dataset"
